,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma
0,2025-02-21 19:30:00+00:00,NVDA,135.3800048828125,136.25999450683594,134.5800018310547,135.10000610351562,30385659.0,4.0,-0.22327095806917896,141.96127595407077,136.00274534719878,47.29403529244852,-277.09592324874484,23.61181384854212,139.17305399576824,136.51471379597982
1,2025-02-21 20:30:00+00:00,NVDA,135.10000610351562,135.1999969482422,134.0399932861328,134.27000427246094,25630708.0,4.0,-0.5014527373218698,142.36979815966225,135.08822338574788,45.45537270236547,-287.91950551962816,27.332715038780808,139.05472056070963,136.51873041788738
2,2025-02-24 14:30:00+00:00,NVDA,136.7550048828125,138.58999633789062,131.92999267578125,132.92999267578125,76292889.0,0.0,-0.8205823756473194,142.7943793096708,133.96181118105184,42.68388849226967,-244.40619930101826,4.035795137437784,138.87355041503906,136.49539693196616
3,2025-02-24 15:30:00+00:00,NVDA,132.9199981689453,134.2899932861328,130.61000061035156,134.0399932861328,37651734.0,0.0,-0.9727142957243871,142.85167113709147,133.32701843810386,45.52981669805847,-257.6643256686608,5.639809194415439,138.71288350423177,136.48748016357422
4,2025-02-24 16:30:00+00:00,NVDA,134.0399932861328,134.99000549316406,133.49000549316406,134.60000610351562,26471760.0,0.0,-1.0361475206576927,142.63394454131353,132.94075638642087,46.905735595869274,-168.17333731722943,0.3491822895998193,138.510883585612,136.48882522583008
5,2025-02-24 17:30:00+00:00,NVDA,134.60000610351562,134.88999938964844,134.19000244140625,134.6199951171875,13394332.0,0.0,-1.0724434021141462,142.3702359298346,132.6219546219232,46.95521145861632,-139.59175661098922,0.3491822895998209,138.29171651204427,136.5073252360026
6,2025-02-24 18:30:00+00:00,NVDA,134.6300048828125,134.875,132.66000366210938,132.72000122070312,15517929.0,0.0,-1.2402252337199116,142.40074643018943,131.93150454637305,43.013917203831795,-157.873541697099,11.427896280306733,138.0502166748047,136.48690846761068
7,2025-02-24 19:30:00+00:00,NVDA,132.71009826660156,133.14999389648438,131.9199981689453,132.57000732421875,18193639.0,0.0,-1.3695099398688342,142.35301549837834,131.3122356612896,42.72106950595855,-162.11209061536007,16.242281929865694,137.79750366210936,136.46357701619465
8,2025-02-24 20:30:00+00:00,NVDA,132.5800018310547,133.0800018310547,130.0897979736328,130.10000610351562,23873374.0,0.0,-1.6522315598436705,142.61789448926677,130.19529673387777,38.281245854908676,-178.0599939373533,26.76631392411165,137.48167063395184,136.42007700602213
9,2025-02-25 14:30:00+00:00,NVDA,129.9600067138672,130.1999969482422,124.44000244140625,125.33999633789062,85363681.0,1.0,-2.2346241316134865,143.62247203980812,127.8947185119497,31.711177286549926,-247.0503778418905,48.23101352644068,137.0080073038737,136.29520517985026
10,2025-02-25 15:30:00+00:00,NVDA,125.3499984741211,127.33999633789062,125.05000305175781,126.19000244140625,38552542.0,1.0,-2.5976420513052574,143.8157377057691,126.36245290702387,33.80970923286479,-218.05048290902107,48.231013526440684,136.5673405965169,136.18112182617188
11,2025-02-25 16:30:00+00:00,NVDA,126.19999694824219,128.5399932861328,125.75,128.52499389648438,26597121.0,1.0,-2.6661879173104523,143.4785320386709,125.60315741445415,39.12572510188994,-166.4245965217258,38.38674994741163,136.2071736653646,136.09901504516603
12,2025-02-25 17:30:00+00:00,NVDA,128.52870178222656,129.88999938964844,128.32009887695312,128.3699951171875,26234066.0,1.0,-2.701872610479967,142.95179565976994,124.98640319276915,38.91112397666354,-129.0846725266449,28.15174698825761,135.82123006184895,136.024015045166
13,2025-02-25 18:30:00+00:00,NVDA,128.3800048828125,129.0,127.04000091552734,127.2699966430664,22835671.0,1.0,-2.7867892983861964,142.340506434077,124.33469269312027,37.40491467384549,-135.217140107867,33.16230502154121,135.4030632019043,135.95651156107584
14,2025-02-25 19:30:00+00:00,NVDA,127.26000213623047,129.3800048828125,127.18000030517578,128.81500244140625,23200458.0,1.0,-2.6983128585775376,141.39376060784957,124.15093925176956,40.73801969089435,-113.93597901433314,30.279237855752754,135.008900197347,135.92642987569172
15,2025-02-25 20:30:00+00:00,NVDA,128.82000732421875,128.8800048828125,126.19000244140625,126.62999725341797,25422556.0,1.0,-2.772546114651533,140.61708942395256,123.6676105882545,37.79377028411609,-124.44143600283174,34.24400414210739,134.54839680989582,135.84401321411133
16,2025-02-26 14:30:00+00:00,NVDA,129.98500061035156,131.60980224609375,129.0500030517578,130.4499969482422,61026640.0,2.0,-2.49438078561073,139.52373581751456,123.88604354039562,44.98480597058149,-67.59886957787405,14.972740317995509,134.25275014241535,135.83526306152345
17,2025-02-26 15:30:00+00:00,NVDA,130.47000122070312,133.72999572753906,130.4499969482422,132.4149932861328,39297221.0,2.0,-2.0912671500277895,138.41942739864234,124.33274087528348,48.17293474775394,-33.65646586927225,2.728923649014547,134.02524973551434,135.8640146891276
18,2025-02-26 16:30:00+00:00,NVDA,132.4149932861328,133.0,131.72000122070312,132.55679321289062,24467999.0,2.0,-1.740293599216841,137.67312682272942,124.61772095559088,48.396175058169604,-26.81153187954517,2.7289236490145625,133.823122660319,135.88121134440104
19,2025-02-26 17:30:00+00:00,NVDA,132.57989501953125,132.74000549316406,130.35000610351562,130.3751983642578,25366254.0,2.0,-1.6195122741223713,137.11250474220816,124.67619307273327,45.291246421267,-45.26273310995289,9.819862569514678,133.558962504069,135.86946640014648
20,2025-02-26 18:30:00+00:00,NVDA,130.36000061035156,131.1199951171875,128.49000549316406,129.88999938964844,45619369.0,2.0,-1.5451323817907507,136.53879567585892,124.72890146769578,44.63243637938567,-64.13161367955922,18.44791643111964,133.2359624226888,135.79179967244465
21,2025-02-26 19:30:00+00:00,NVDA,129.8800048828125,130.8800048828125,128.9600067138672,130.74000549316406,26930195.0,2.0,-1.4014424364437161,136.11032172812887,124.80437553749616,46.054524120860556,-53.851143331576786,18.447916431119644,132.94429575602214,135.7088831583659
22,2025-02-26 20:30:00+00:00,NVDA,130.6999969482422,132.08999633789062,130.02000427246094,131.52000427246094,30301408.0,2.0,-1.2106718651146195,135.94434510763057,124.82935331766242,47.33850714381916,-31.52962261005915,10.583121416465543,132.66813252766926,135.65071665445964
23,2025-02-27 14:30:00+00:00,NVDA,135.0,135.0,125.27999877929688,127.4800033569336,139627459.0,3.0,-1.3696901872194758,135.4812201586329,124.63647927374015,41.984225673137495,-65.61872587755524,30.03638463727974,132.25413284301757,135.5333001454671
24,2025-02-27 15:30:00+00:00,NVDA,127.4800033569336,128.0699005126953,125.51000213623047,126.27999877929688,47154830.0,3.0,-1.5743950476291388,134.87144416466836,124.41425453528281,40.574092432261786,-112.74709842041688,30.036384637279745,131.79279963175455,135.38596178690594
25,2025-02-27 16:30:00+00:00,NVDA,126.29000091552734,127.41000366210938,125.6500015258789,127.08000183105469,31842499.0,3.0,-1.6530166173525345,134.05201616014233,124.47968321119555,41.91944695584004,-105.39559214460947,30.036384637279735,131.38779983520507,135.24794019063313
26,2025-02-27 17:30:00+00:00,NVDA,127.08000183105469,128.4499969482422,126.27999877929688,127.61000061035156,28567618.0,3.0,-1.6534978121793529,133.55984744693555,124.46085186336718,42.80683089554809,-85.73981059804065,22.872159461397867,131.00149307250976,135.12060686747233
27,2025-02-27 18:30:00+00:00,NVDA,127.61499786376953,127.91000366210938,123.69000244140625,123.74500274658203,40681735.0,3.0,-1.943350454669968,133.36984165626842,123.76835719627063,38.38282768631941,-131.44543331484772,32.737451966930195,130.4932896931966,134.8830217997233
28,2025-02-27 19:30:00+00:00,NVDA,123.74500274658203,124.69000244140625,121.57140350341797,121.91000366210938,61051900.0,3.0,-2.2946782302581994,133.74378604604462,122.57541256235383,36.52867243410746,-174.6529950362435,39.50360178114855,129.98462320963543,134.63852183024088
29,2025-02-27 20:30:00+00:00,NVDA,121.90499877929688,122.55729675292969,120.01000213623047,120.01000213623047,47543937.0,3.0,-2.6953519285212764,134.46521378811596,121.32098540011647,34.7315618670586,-198.07360429122815,43.94587601452936,129.47173334757488,134.35968691507975
30,2025-02-28 14:30:00+00:00,NVDA,118.03500366210938,122.7750015258789,116.41000366210938,122.7300033569336,121634753.0,4.0,-2.7615736525343237,134.6532191900508,120.78698008973436,39.16397416002435,-184.80354235478404,52.53586947759658,129.0593999226888,134.11622695922853
31,2025-02-28 15:30:00+00:00,NVDA,122.73500061035156,123.69999694824219,121.41999816894531,121.55999755859375,53003489.0,4.0,-2.8753196407023154,134.81563410390365,119.92806554209245,38.0151955738005,-139.23203119567194,46.37484853619917,128.63573303222657,133.8452267964681
32,2025-02-28 16:30:00+00:00,NVDA,121.54000091552734,122.7699966430664,121.13999938964844,122.18099975585938,26114445.0,4.0,-2.8821310556879354,134.83862005683076,119.28618005303251,38.99767695651006,-132.90122206801254,47.06666392661123,128.27743326822917,133.57549184163412
33,2025-02-28 17:30:00+00:00,NVDA,122.19000244140625,122.27760314941406,118.84500122070312,120.57990264892578,36004561.0,4.0,-2.982345682162105,135.02465942452983,118.43113128591938,37.41590755195573,-149.5706738799342,52.44232860415025,127.82876358032226,133.27082354227701
34,2025-02-28 18:30:00+00:00,NVDA,120.58760070800781,121.2300033569336,119.68000030517578,120.47000122070312,26592728.0,4.0,-3.0356416352731657,134.99572829950932,117.62556228886959,37.3084540417264,-141.2376221886106,52.44232860415025,127.35776341756186,132.9343235015869
35,2025-02-28 19:30:00+00:00,NVDA,120.46389770507812,122.2300033569336,120.29000091552734,121.88500213623047,29137364.0,4.0,-2.929925951312157,134.97820500286903,117.16858607379113,39.618111917932914,-112.47299622732668,45.10512284340657,126.93326365152994,132.61249008178712
36,2025-02-28 20:30:00+00:00,NVDA,121.87999725341797,125.06999969482422,121.2699966430664,125.05000305175781,42860959.0,4.0,-2.5612320979523417,134.47384105364966,117.13295063336206,44.3611558712575,-61.105970556934494,26.60563756983332,126.67759704589844,132.36390686035156
37,2025-03-03 14:30:00+00:00,NVDA,123.50499725341797,123.69999694824219,118.30000305175781,119.51000213623047,90292423.0,0.0,-2.6851189571232936,133.67630755853494,116.63998501348655,38.83711732092784,-117.50999808513296,35.76102875103209,126.24226353963216,132.01988360087077
38,2025-03-03 15:30:00+00:00,NVDA,119.51499938964844,120.19999694824219,118.51000213623047,119.22000122070312,38941419.0,0.0,-2.774715641107008,132.65133350386682,116.33127986893591,38.57698464135075,-127.94841421959319,35.76102875103209,125.87959671020508,131.68063367207844
39,2025-03-03 16:30:00+00:00,NVDA,119.23999786376953,119.5,118.25,118.41000366210938,30591168.0,0.0,-2.8779069720805808,131.9909667605554,115.79512714203248,37.84456655408141,-124.9986644977495,36.55275630353588,125.6485969543457,131.3283021291097
40,2025-03-03 17:30:00+00:00,NVDA,118.41000366210938,118.43000030517578,114.51000213623047,115.23999786376953,64601109.0,0.0,-3.17883617573564,131.61685118915582,114.70424256084418,35.14326832061644,-152.9209172423135,46.6610876795813,125.28359680175781,130.92546869913738
41,2025-03-03 18:30:00+00:00,NVDA,115.24440002441406,117.2699966430664,115.04000091552734,116.04499816894531,40434891.0,0.0,-3.31416431749426,130.65992089627088,114.19167212130725,36.337023271220474,-137.50119144162716,46.6610876795813,124.86759694417317,130.5373853047689
42,2025-03-03 19:30:00+00:00,NVDA,116.03009796142578,117.62000274658203,112.27999877929688,113.16999816894531,65189266.0,0.0,-3.611767114399214,129.563145973777,113.45344643344954,34.0233488509359,-149.40388408312188,52.97836436342494,124.36093037923177,130.09108022054036
43,2025-03-03 20:30:00+00:00,NVDA,113.16000366210938,114.19999694824219,112.5,114.01000213623047,44205633.0,0.0,-3.736763096186337,129.03844043990694,112.63115184524932,35.26909997752675,-146.7126598125966,52.978364363424944,123.91893056233724,129.66099688212077
44,2025-03-04 14:30:00+00:00,NVDA,110.72000122070312,115.13999938964844,110.11000061035156,111.61000061035156,127887000.0,1.0,-3.9835633392955287,128.85957210854718,111.34302035971453,33.40485066001402,-151.03013645623875,57.91090929663844,123.34543050130209,129.17716534932455
45,2025-03-04 15:30:00+00:00,NVDA,111.5999984741211,113.30000305175781,110.9000015258789,111.83000183105469,46791250.0,1.0,-4.113978664988281,128.1936965923642,110.4838958758975,33.73698793526631,-142.41166081450496,57.910909296638415,122.85209732055664,128.70024706522625
46,2025-03-04 16:30:00+00:00,NVDA,111.81999969482422,116.5999984741211,111.81999969482422,116.01020050048828,51255627.0,1.0,-3.8358098249923103,126.8162701927032,110.70134226457219,39.65295961156283,-100.61500980425664,35.486886763353034,122.37077077229817,128.31176045735677
47,2025-03-04 17:30:00+00:00,NVDA,116.01499938964844,117.58000183105469,115.0999984741211,116.19999694824219,40436938.0,1.0,-3.5590178852886964,126.15765887109997,110.60545300634145,39.904963897539965,-77.28072997848635,29.642657641336545,121.8302708943685,127.92776031494141
48,2025-03-04 18:30:00+00:00,NVDA,116.20999908447266,118.25,115.87999725341797,117.7698974609375,33842281.0,1.0,-3.176365266157319,125.77356855218986,110.57553270513435,41.978207809975835,-59.85640785093616,25.680713427636093,121.33737436930339,127.5802485148112
49,2025-03-04 19:30:00+00:00,NVDA,117.76499938964844,119.30999755859375,117.04000091552734,118.88999938964844,34300518.0,1.0,-2.751015450403287,125.67701542940497,110.56008555326105,43.418966814551744,-40.11361699015777,19.504265519993034,120.95453440348307,127.25674845377604
